Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1639064172.60979,171233,1639064172,608558271,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010454177856445,-2.3150858879089355,-1.5777897834777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.848193168640137,6.050147533416748,-4.0749311447143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.619732,171234,1639064172,618567153,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974102020263672,-2.4723455905914307,-1.6472983360290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.360551834106445,5.9304375648498535,-4.843470096588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.6297748,171235,1639064172,628566036,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906324625015259,-2.5868616104125977,-1.687778353691101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.815450668334961,6.045359134674072,-5.504269599914551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.6415813,171236,1639064172,640414528,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.870638370513916,-2.694985866546631,-1.6994962692260742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.045293807983398,6.466738700866699,-5.784391403198242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.6497326,171237,1639064172,648534809,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838813543319702,-2.7735490798950195,-1.731587290763855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.93276596069336,6.962338447570801,-6.0836663246154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.6598985,171238,1639064172,658538692,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7794251441955566,-2.865694522857666,-1.6879115104675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.786720275878906,7.0988078117370605,-6.406883716583252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.6698184,171239,1639064172,668525578,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7534592151641846,-2.9418609142303467,-1.6723320484161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.611943244934082,7.338228225708008,-6.847416877746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.6797643,171240,1639064172,678536458,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70072865486145,-3.002714157104492,-1.6044213771820068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.276755332946777,7.242460250854492,-7.125144004821777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.6956367,171241,1639064172,694421096,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4455978870391846,-2.9378662109375,-1.451822280883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.390900611877441,6.766014099121094,-7.340622425079346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7010107,171242,1639064172,699842948,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3027191162109375,-2.8780782222747803,-1.4012222290039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.228094577789307,6.6367268562316895,-7.3885064125061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.709766,171243,1639064172,708566102,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0878021717071533,-2.7702202796936035,-1.316001057624817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.017405033111572,6.464344501495361,-7.374141216278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7197247,171244,1639064172,718540990,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8506476879119873,-2.6409237384796143,-1.2076103687286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8593878746032715,6.311115741729736,-7.247248649597168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7297857,171245,1639064172,728551871,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6724822521209717,-2.5402562618255615,-1.098287582397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.88332986831665,6.287173748016357,-7.161056995391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7397306,171246,1639064172,738533758,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5204155445098877,-2.457298755645752,-0.9964216947555542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8378400802612305,6.380547523498535,-6.9455790519714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7501862,171247,1639064172,749014540,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3560986518859863,-2.355699062347412,-0.9311742782592773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8043212890625,6.473921298980713,-6.890512466430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7620077,171248,1639064172,760840037,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2202773094177246,-2.247574806213379,-0.880840539932251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.663063049316406,6.600813865661621,-6.818686485290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.769761,171249,1639064172,768553404,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1307952404022217,-2.185389995574951,-0.854608416557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.53377628326416,6.4595561027526855,-6.610390663146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.779783,171250,1639064172,778553287,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047970771789551,-2.1001689434051514,-0.8241152167320251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.531382083892822,6.3733649253845215,-6.402095317840576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7899837,171251,1639064172,788780122,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952895998954773,-1.994041919708252,-0.7831025123596191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.54574728012085,6.205770492553711,-6.0190229415893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.7997327,171252,1639064172,798535057,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8409100770950317,-1.9060243368148804,-0.7186540365219116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.605602264404297,6.234500885009766,-5.614402770996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8104196,171253,1639064172,809190802,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7851169109344482,-1.8181400299072266,-0.6424875855445862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.622361660003662,5.980715751647949,-5.329493045806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8197145,171254,1639064172,818570816,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7162741422653198,-1.7642110586166382,-0.5773733258247375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.50025749206543,5.872976779937744,-5.135562419891357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8323889,171255,1639064172,831219139,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6727315187454224,-1.6672719717025757,-0.488690048456192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3949127197265625,5.829881191253662,-4.843470096588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8397524,171256,1639064172,838554586,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7235978841781616,-1.5787218809127808,-0.43649211525917053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.404489517211914,5.712564945220947,-4.76924991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8497813,171257,1639064172,848548471,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7305220365524292,-1.4522217512130737,-0.3579288423061371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.399701118469238,5.453991413116455,-4.649539470672607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.85994,171258,1639064172,858590345,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7206684350967407,-1.3343768119812012,-0.2725745439529419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.378153324127197,5.339069843292236,-4.189852714538574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.869714,171259,1639064172,868538239,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6530240774154663,-1.2383699417114258,-0.176967054605484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.358999729156494,5.260061264038086,-3.670311212539673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8797889,171260,1639064172,878568116,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5703328847885132,-1.1972240209579468,-0.06724482029676437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.476315498352051,5.363011837005615,-3.488351821899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8900256,171261,1639064172,888537006,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518933892250061,-1.1643340587615967,0.05193164199590683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.593631267547607,5.7077765464782715,-3.6296098232269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.8997545,171262,1639064172,898566883,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416934847831726,-1.1697934865951538,0.16658072173595428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.485892295837402,5.868188381195068,-3.203441858291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.9105914,171263,1639064172,909105652,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3275858163833618,-1.1739214658737183,0.2207760512828827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.615179061889648,6.220135688781738,-3.375824451446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.926217,171264,1639064172,924993289,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0853712558746338,-1.188968300819397,0.2629871666431427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.387730121612549,6.734889507293701,-3.466804027557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.9315639,171265,1639064172,930363152,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804427623748779,-1.1604723930358887,0.2624545395374298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4380083084106445,6.842628479003906,-3.3494880199432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.9397652,171266,1639064172,938571415,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588694334030151,-1.1090734004974365,0.2400839775800705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.648697853088379,7.074865818023682,-3.292027235031128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.950144,171267,1639064172,948555301,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471498250961304,-1.0337059497833252,0.22943133115768433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.878541469573975,7.565677165985107,-3.2321722507476807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.960203,171268,1639064172,958527190,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371613144874573,-0.9293100833892822,0.24301345646381378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.967126846313477,7.762001991271973,-3.110067844390869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.9697318,171269,1639064172,968529073,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632568657398224,-0.8482168316841125,0.2802976965904236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.153874397277832,7.757213592529297,-2.7485435009002686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.983329,171270,1639064172,982090203,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25672873854637146,-0.7559382915496826,0.31265512108802795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0557122230529785,7.948749542236328,-2.6360161304473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064172.9899316,171271,1639064172,988555834,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18122811615467072,-0.7170560956001282,0.311722993850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.141903400421143,8.001421928405762,-2.6240451335906982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.0025449,171272,1639064173,1387118,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11038802564144135,-0.6424875855445862,0.3098587989807129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.582436561584473,8.87291145324707,-2.4013843536376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.0104742,171273,1639064173,8548605,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06444849818944931,-0.5760417580604553,0.27483823895454407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.951143741607666,9.715670585632324,-2.3319523334503174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.0216308,171274,1639064173,18679468,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06298375874757767,-0.4050667881965637,0.16391757130622864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.20091724395752,11.420341491699219,-2.4133553504943848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.034933,171275,1639064173,33592321,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29747509956359863,-0.1270327866077423,0.08468852192163467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.752359390258789,13.12501335144043,-2.2361843585968018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.04889,171276,1639064173,45451819,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34021884202957153,0.027963191270828247,0.13728594779968262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.898406028747559,12.24394702911377,-1.5370774269104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.0592759,171277,1639064173,57748224,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12237225472927094,0.243146613240242,0.19520971179008484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.409988403320312,9.677363395690918,-0.6153098344802856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.0696657,171278,1639064173,68271004,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28921929001808167,0.3281014561653137,0.3225088119506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.096348762512207,8.149862289428711,0.5147533416748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.0819402,171279,1639064173,80510422,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804359316825867,0.2653839886188507,0.4784368872642517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.471461296081543,7.620743751525879,0.9169792532920837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.0949833,171280,1639064173,91760048,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451541662216187,0.07177218794822693,0.723048210144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.726088523864746,7.01979923248291,1.479616641998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.101903,171281,1639064173,97543828,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8576710224151611,-0.07536745816469193,0.847151517868042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.227318286895752,6.959944248199463,1.422155737876892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639064173.1050472,171282,1639064173,103246624,base_imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800146758556366,-0.17670074105262756,0.923051655292511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.054159641265869,7.007828235626221,1.3215993642807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
